Date,DIS,TSLA,XLB,BAC,RDFN,PFE
2018-01-31,107.88136473156158,67.71666644868397,59.14576848347982,29.165295464651926,25.340476353963215,31.088448297409784
2018-02-28,102.5962018464741,67.1554742110403,56.394968936317845,29.5311279296875,21.513157995123613,30.183143414949114
2018-03-31,99.47104935418992,63.19666580926804,55.39201918102446,29.539311000279017,22.1271428607759,30.48848560878209
2018-04-30,97.66774604434059,57.954571496872674,54.57897131783621,28.163238252912247,22.603809265863326,30.706343242100306
2018-05-31,99.0505142211914,57.97045464949174,55.319540370594375,28.346297004006125,22.18954545801336,30.27146712216464
2018-06-30,101.6628897530692,67.12009520757766,56.04385684785389,27.595312754313152,22.77857153756278,31.09449223109654
2018-07-31,107.15437716529483,62.39495231991722,55.58523904709589,27.932322820027668,24.040952500842867,32.137384323846724
2018-08-31,110.70651178774627,66.24286933567213,55.89835523522419,29.295853490414828,20.214130318683125,35.64753540702488
2018-09-30,109.22389261346115,58.029578961824114,56.34276420191715,28.955522135684365,19.09789456819233,37.08828454268606
2018-10-31,112.98427084217901,56.99860863063646,51.64290834509808,26.86718235845151,16.32565220542576,37.925656028415844
2018-11-30,113.22768656412761,68.89904748825799,51.75002379644485,26.415186564127605,15.517619087582542,38.05887948899042
2018-12-31,108.36358281185753,68.82189459549754,48.74518906442743,23.58050527070698,15.72578932109632,37.73049625597502
2019-01-31,109.55962299165272,63.69885708036877,50.081081208728605,26.144288744245255,16.54904760633196,36.699097224644255
2019-02-28,110.81205910130551,61.54568421213251,52.11678514982525,27.505503001965973,18.739999871504935,37.18575608102899
2019-03-31,110.92860630580357,55.55142829531715,52.97864169166202,27.285437720162527,19.481428509666806,36.88719086419968
2019-04-30,124.29477800641742,53.33114260718936,55.269035157703215,28.37286295209612,22.093809400285995,36.20185252598354
2019-05-31,132.08889493075284,43.943090959028765,52.46107795021751,27.582609089938078,17.86590896953236,36.49616674943404
2019-06-30,136.90782470703124,42.743300437927246,55.38436985015869,26.935178089141846,17.569500255584718,38.06107406616211
2019-07-31,141.9034978693182,48.476454821499914,56.72237413579767,28.571434020996094,17.680908983403985,37.814854015003554
2019-08-31,135.72772910378197,45.020545439286664,54.719994805075906,26.44223334572532,17.873636505820535,31.791564161127265
2019-09-30,134.31876220703126,47.452300262451175,56.14843883514404,28.193480014801025,17.268499851226807,32.57947292327881
2019-10-31,129.3653723675272,53.27095628821331,55.61032485961914,28.92389148214589,17.029130396635637,32.52322760872219
2019-11-30,142.03453674316407,67.66000022888184,58.24589958190918,31.922908973693847,19.726250171661377,33.8357213973999
2019-12-31,146.38084120977493,75.53895205543155,58.928445906866166,33.47510501316616,20.91452389671689,34.91893513997396
2020-01-31,142.8595217750186,105.73180861700149,58.48551196143741,33.43289438883463,23.29357138134184,35.48569088890439
2020-02-29,136.6873674894634,159.48936783640008,57.7507438659668,32.54763753790604,28.19210524308054,33.16368564806486
2020-03-31,101.8877279108221,111.8202729658647,45.77004259282892,22.37370846488259,19.065909125588156,29.370938821272418
2020-04-30,102.4933329990932,132.71971493675596,48.04695656186058,22.07222320919945,17.75857130686442,32.59879393804641
2020-05-31,110.95399971008301,159.88510208129884,51.514530944824216,22.48094711303711,25.171000003814697,34.618033218383786
2020-06-30,117.43863608620383,192.7084530917081,55.850190769542344,24.958028533241965,35.607727397571914,31.376538450067695
2020-07-31,116.89954618974166,292.0281788219105,59.208530772816054,23.680961002003063,40.10181860490279,33.34848568656228
2020-08-31,129.04666464669364,360.0597112746466,61.760113489060174,25.488668169294083,44.5283335731143,35.57105727422805
2020-09-30,129.4280962262835,413.4952392578125,63.82696024576823,24.74303000313895,48.260952540806365,33.807279859270366
2020-10-31,124.37181854248047,427.2095447887074,64.54703972556375,24.22176135670055,49.54272738370028,34.22275647250089
2020-11-30,138.87999992370607,465.6124984741211,68.88929595947266,26.647415447235108,44.30650005340576,35.645738792419436
2020-12-31,166.9272724498402,638.8186395818537,71.15261043201794,29.207376740195535,65.64181778647684,38.52948587590998
